date,city,temp,rain,humidity,wind,pm25,event,population,heat_stress_cases,flood_injuries,resp_issues,vector_diseases,waterborne_diseases,mental_health_cases,emergency_calls,beds_needed,staff_needed,icu_needed,ventilators_needed,ambulances_needed,economic_cost,energy_usage,water_usage,waste_generated,high_heat_risk,high_flood_risk,high_resp_risk,high_vector_risk,high_waterborne_risk,health_tips,sustainability_tips
2023-03-10,Bangalore,22.6,49.3,55.6,17.7,51.6,None,8.4,0.0,0.0,0.9,2.2,1.7,0.0,1.4,10,6,2,1,1,33550,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-10,Hyderabad,26.4,30.2,55.9,13.6,57.6,None,6.8,0.0,0.0,0.7,2.3,0.8,0.0,1.3,10,6,2,1,1,30497,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-10,Ahmedabad,29.3,16.1,53.0,15.3,80.5,None,5.6,0.0,0.0,1.0,2.4,0.0,0.0,1.2,10,6,2,1,1,29692,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-10,Pune,26.6,20.0,57.6,12.7,66.0,None,3.1,0.0,0.0,0.4,1.1,0.0,0.0,0.5,10,6,2,1,1,13755,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-10,Jaipur,26.4,7.9,41.0,19.7,83.9,None,3.0,0.0,0.0,0.6,0.8,0.0,0.0,0.5,10,6,2,1,1,11630,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-10,Lucknow,24.4,18.9,53.1,13.6,100.9,None,2.8,0.0,0.0,0.4,1.0,0.0,0.0,0.4,10,6,2,1,1,12910,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-03-11,Delhi,25.9,0.0,43.6,13.9,117.5,None,16.8,0.0,0.0,3.1,3.4,0.0,0.0,1.7,10,6,2,1,1,52437,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-03-11,Mumbai,27.6,151.1,67.9,17.8,60.2,None,12.5,0.0,4.5,1.5,8.2,9.3,15.0,6.0,10,6,2,1,1,193916,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-03-11,Kolkata,26.4,107.7,70.4,14.4,87.8,None,4.5,0.0,1.3,0.9,2.6,2.1,9.5,2.4,10,6,2,1,1,69085,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-03-11,Chennai,27.6,76.5,69.6,15.7,60.5,None,4.6,0.0,0.7,0.7,2.3,1.9,0.0,1.7,10,6,2,1,1,40544,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-11,Bangalore,24.4,40.7,60.6,16.9,53.5,None,8.4,0.0,0.0,0.9,3.6,1.5,0.0,2.4,10,6,2,1,1,47318,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-11,Hyderabad,28.0,24.6,52.6,14.2,68.5,None,6.8,0.0,0.0,0.7,2.8,0.0,0.0,1.4,10,6,2,1,1,31906,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-11,Ahmedabad,27.3,7.4,54.0,18.4,85.6,None,5.6,0.0,0.0,1.1,2.2,0.0,0.0,0.8,10,6,2,1,1,28457,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-11,Pune,26.9,16.4,58.2,17.4,59.0,None,3.1,0.0,0.0,0.4,1.1,0.0,0.0,0.4,10,6,2,1,1,13742,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-11,Jaipur,25.5,0.6,41.6,20.7,91.1,None,3.0,0.0,0.0,0.7,0.8,0.0,0.0,0.5,10,6,2,1,1,12302,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-11,Lucknow,26.6,15.3,46.0,15.4,91.9,None,2.8,0.0,0.0,0.5,0.7,0.0,0.0,0.4,10,6,2,1,1,10221,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-12,Delhi,23.2,0.0,42.5,15.6,106.0,None,16.8,0.0,0.0,2.7,4.6,0.0,0.0,2.6,10,6,2,1,1,62811,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-03-12,Mumbai,26.2,150.3,60.5,19.6,61.7,None,12.5,0.0,7.0,1.9,8.6,6.9,19.0,6.4,10,6,2,1,1,218851,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-03-12,Kolkata,27.9,101.9,68.3,15.0,93.6,None,4.5,0.0,1.2,0.7,2.5,1.6,7.4,2.1,10,6,2,1,1,60531,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-03-12,Chennai,30.3,75.7,66.9,15.8,63.0,None,4.6,0.0,0.6,0.6,2.5,1.8,0.0,2.2,10,6,2,1,1,41068,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-12,Bangalore,23.5,39.1,58.7,14.1,45.0,None,8.4,0.0,0.0,0.7,4.2,1.7,0.0,1.4,10,6,2,1,1,52923,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-12,Hyderabad,25.5,34.1,50.5,14.9,56.5,None,6.8,0.0,0.0,0.8,3.4,0.8,0.0,1.6,10,6,2,1,1,42209,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-12,Ahmedabad,27.8,9.1,45.2,16.4,89.3,None,5.6,0.0,0.0,0.8,2.3,0.0,0.0,0.6,10,6,2,1,1,27858,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-12,Pune,25.6,15.8,54.1,15.4,65.3,None,3.1,0.0,0.0,0.5,1.4,0.0,0.0,0.5,10,6,2,1,1,17620,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-12,Jaipur,27.1,3.2,37.0,15.5,92.7,None,3.0,0.0,0.0,0.5,0.9,0.0,0.0,0.5,10,6,2,1,1,12354,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-12,Lucknow,25.9,18.2,49.5,13.6,105.2,None,2.8,0.0,0.0,0.6,1.3,0.0,0.0,0.7,10,6,2,1,1,16591,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-03-13,Delhi,24.9,0.0,43.2,12.3,118.7,None,16.8,0.0,0.0,4.2,5.2,0.0,0.0,2.9,10,6,2,1,1,77272,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-03-13,Mumbai,26.8,156.1,62.5,15.3,62.5,None,12.5,0.0,9.1,1.4,7.1,8.9,19.1,7.1,10,6,2,1,1,225638,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-03-13,Kolkata,24.5,115.3,70.5,18.6,92.1,None,4.5,0.0,1.4,1.0,2.5,1.8,6.7,2.6,10,6,2,1,1,62944,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-03-13,Chennai,30.6,90.0,61.5,17.8,63.5,None,4.6,0.1,0.9,0.7,1.8,1.7,0.0,1.5,10,6,2,1,1,37381,150,3000,20,0,0,0,0,1,No special precautions needed,Harvest rainwater for non-drinking purposes
2023-03-13,Bangalore,25.7,39.2,62.9,13.1,45.3,None,8.4,0.0,0.0,0.6,5.4,1.2,0.0,1.8,10,6,2,1,1,63009,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-13,Hyderabad,25.2,21.6,50.8,14.5,69.2,None,6.8,0.0,0.0,0.7,2.8,0.0,0.0,1.4,10,6,2,1,1,32141,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-13,Ahmedabad,29.9,10.3,51.2,15.5,88.0,None,5.6,0.0,0.0,1.0,2.3,0.0,0.0,1.2,10,6,2,1,1,29679,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-13,Pune,26.1,22.9,50.0,14.0,64.3,None,3.1,0.0,0.0,0.3,0.8,0.0,0.0,0.3,10,6,2,1,1,10083,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-13,Jaipur,26.3,0.0,36.8,19.2,89.2,None,3.0,0.0,0.0,0.6,0.6,0.0,0.0,0.4,10,6,2,1,1,9034,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-13,Lucknow,24.9,13.4,53.0,16.3,109.5,None,2.8,0.0,0.0,0.6,0.8,0.0,0.0,0.3,10,6,2,1,1,11463,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-03-14,Delhi,24.4,0.0,49.0,15.9,119.0,None,16.8,0.0,0.0,4.5,4.4,0.0,0.0,3.6,10,6,2,1,1,70995,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-03-14,Mumbai,26.8,163.4,66.1,19.4,76.7,None,12.5,0.0,6.4,2.9,9.3,8.1,23.6,7.8,10,6,2,1,1,241288,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-03-14,Kolkata,27.8,103.2,66.6,13.4,87.1,None,4.5,0.0,1.1,1.0,2.2,2.6,6.4,1.9,10,6,2,1,1,60280,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-03-14,Chennai,28.0,89.8,67.4,18.9,69.2,None,4.6,0.0,1.1,0.6,2.2,1.5,0.0,1.7,10,6,2,1,1,40035,150,3000,20,0,0,0,0,1,No special precautions needed,Harvest rainwater for non-drinking purposes
2023-03-14,Bangalore,23.5,33.8,63.0,12.5,58.1,None,8.4,0.0,0.0,0.7,2.1,1.1,0.0,1.4,10,6,2,1,1,29524,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-14,Hyderabad,25.4,37.5,51.6,16.0,68.7,None,6.8,0.0,0.0,1.0,3.5,1.1,0.0,2.2,10,6,2,1,1,45476,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-14,Ahmedabad,27.4,19.0,48.0,16.6,84.2,None,5.6,0.0,0.0,0.9,2.3,0.0,0.0,1.0,10,6,2,1,1,27722,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-14,Pune,23.3,25.9,56.3,15.0,53.8,None,3.1,0.0,0.0,0.3,1.4,0.0,0.0,0.4,10,6,2,1,1,15934,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-14,Jaipur,28.0,0.0,38.6,17.8,93.3,None,3.0,0.0,0.0,0.6,0.8,0.0,0.0,0.4,10,6,2,1,1,11521,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-14,Lucknow,26.6,17.6,45.1,13.6,103.6,None,2.8,0.0,0.0,0.6,1.1,0.0,0.0,0.5,10,6,2,1,1,14081,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-03-15,Delhi,25.1,0.0,43.7,16.8,109.7,None,16.8,0.0,0.0,3.6,3.8,0.0,0.0,2.5,10,6,2,1,1,59469,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-03-15,Mumbai,25.7,167.0,60.4,18.6,61.3,None,12.5,0.0,4.1,1.3,8.0,10.6,19.0,5.9,10,6,2,1,1,201061,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-03-15,Kolkata,26.7,103.5,73.9,16.6,98.4,None,4.5,0.0,1.3,1.2,1.9,2.0,6.8,1.7,10,6,2,1,1,58315,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-03-15,Chennai,30.7,87.3,64.7,19.4,68.9,None,4.6,0.1,0.8,0.4,3.1,1.0,0.0,2.1,10,6,2,1,1,44333,150,3000,20,0,0,0,0,1,No special precautions needed,Harvest rainwater for non-drinking purposes
2023-03-15,Bangalore,22.8,34.3,64.3,17.0,58.6,None,8.4,0.0,0.0,0.8,3.5,0.8,0.0,1.5,10,6,2,1,1,42894,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-15,Hyderabad,26.6,39.8,52.7,18.0,68.3,None,6.8,0.0,0.0,0.7,3.3,1.0,0.0,1.8,10,6,2,1,1,41778,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-15,Ahmedabad,29.6,5.1,49.0,18.9,80.7,None,5.6,0.0,0.0,1.1,1.8,0.0,0.0,0.6,10,6,2,1,1,24477,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-15,Pune,25.8,10.4,52.9,16.1,68.3,None,3.1,0.0,0.0,0.4,1.0,0.0,0.0,0.5,10,6,2,1,1,12340,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-15,Jaipur,26.8,9.8,39.0,20.1,91.8,None,3.0,0.0,0.0,0.4,1.0,0.0,0.0,0.2,10,6,2,1,1,12415,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-15,Lucknow,27.7,19.3,55.0,17.1,108.4,None,2.8,0.0,0.0,0.7,0.9,0.0,0.0,0.5,10,6,2,1,1,13238,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-03-16,Delhi,23.3,0.0,41.4,13.9,113.7,None,16.8,0.0,0.0,5.1,5.6,0.0,0.0,3.5,10,6,2,1,1,86302,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-03-16,Mumbai,28.2,150.4,63.7,17.8,72.4,None,12.5,0.0,5.8,1.7,9.9,6.5,14.5,6.8,10,6,2,1,1,211048,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-03-16,Kolkata,27.5,113.7,73.2,18.1,99.5,None,4.5,0.0,1.7,1.3,2.6,1.3,6.7,2.3,10,6,2,1,1,66048,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-03-16,Chennai,28.8,70.9,62.7,18.5,68.3,None,4.6,0.0,0.5,0.8,2.5,1.3,0.0,2.0,10,6,2,1,1,38924,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-16,Bangalore,25.6,45.1,61.2,16.4,42.8,None,8.4,0.0,0.0,0.8,3.2,1.9,0.0,2.1,10,6,2,1,1,44237,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-16,Hyderabad,26.3,39.8,52.8,18.4,58.2,None,6.8,0.0,0.0,0.7,2.5,1.1,0.0,1.0,10,6,2,1,1,33433,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-16,Ahmedabad,29.2,0.2,45.9,15.3,73.6,None,5.6,0.0,0.0,0.3,2.0,0.0,0.0,0.7,10,6,2,1,1,22223,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-16,Pune,24.6,13.8,55.6,17.5,64.0,None,3.1,0.0,0.0,0.4,1.1,0.0,0.0,0.3,10,6,2,1,1,13158,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-16,Jaipur,26.8,0.0,36.9,18.2,95.5,None,3.0,0.0,0.0,0.4,1.3,0.0,0.0,0.5,10,6,2,1,1,15264,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-16,Lucknow,26.0,28.9,54.7,14.2,103.9,None,2.8,0.0,0.0,0.7,1.0,0.0,0.0,0.4,10,6,2,1,1,14008,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-03-17,Delhi,23.2,0.0,49.0,17.1,112.6,None,16.8,0.0,0.0,3.8,4.7,0.0,0.0,4.2,10,6,2,1,1,70334,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-03-17,Mumbai,28.6,158.0,65.1,18.5,69.5,None,12.5,0.0,8.4,1.7,4.7,5.5,25.2,7.8,10,6,2,1,1,197267,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-03-17,Kolkata,27.1,115.7,71.7,14.9,87.4,None,4.5,0.0,1.1,1.1,2.8,2.0,8.0,2.0,10,6,2,1,1,66514,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-03-17,Chennai,30.3,76.7,67.0,14.7,56.7,None,4.6,0.0,0.5,0.6,2.5,1.9,0.0,1.6,10,6,2,1,1,41346,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-17,Bangalore,24.2,37.9,60.6,12.8,58.2,None,8.4,0.0,0.0,0.9,3.2,1.0,0.0,1.3,10,6,2,1,1,41384,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-17,Hyderabad,26.5,34.1,56.2,15.0,56.6,None,6.8,0.0,0.0,0.8,1.5,0.6,0.0,0.7,10,6,2,1,1,22341,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-17,Ahmedabad,27.3,10.6,49.7,15.4,70.5,None,5.6,0.0,0.0,0.8,2.4,0.0,0.0,1.0,10,6,2,1,1,28335,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-17,Pune,26.6,12.2,53.5,14.6,66.7,None,3.1,0.0,0.0,0.6,1.1,0.0,0.0,0.4,10,6,2,1,1,14532,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-17,Jaipur,25.1,0.0,42.8,19.7,82.5,None,3.0,0.0,0.0,0.5,0.7,0.0,0.0,0.3,10,6,2,1,1,10405,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-17,Lucknow,26.4,11.4,53.8,15.9,94.2,None,2.8,0.0,0.0,0.4,1.2,0.0,0.0,0.6,10,6,2,1,1,14748,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-18,Delhi,24.0,0.0,44.9,14.2,114.5,None,16.8,0.0,0.0,3.7,4.8,0.0,0.0,3.1,10,6,2,1,1,70444,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-03-18,Mumbai,25.5,152.8,62.9,15.1,79.2,None,12.5,0.0,5.2,2.5,7.3,5.7,14.3,6.2,10,6,2,1,1,181243,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-03-18,Kolkata,26.0,105.3,72.5,17.5,83.5,None,4.5,0.0,1.3,0.9,2.3,1.1,8.5,1.3,10,6,2,1,1,60667,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-03-18,Chennai,28.6,75.9,63.7,16.3,69.1,None,4.6,0.0,0.7,0.7,1.9,1.6,0.0,1.3,10,6,2,1,1,35493,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-18,Bangalore,23.9,49.6,62.1,14.4,58.5,None,8.4,0.0,0.0,1.3,3.6,1.6,0.0,1.4,10,6,2,1,1,50372,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-18,Hyderabad,24.7,39.5,58.7,17.7,63.5,None,6.8,0.0,0.0,0.7,2.5,0.9,0.0,1.0,10,6,2,1,1,32570,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-18,Ahmedabad,29.1,13.7,54.9,15.7,82.1,None,5.6,0.0,0.0,0.8,1.3,0.0,0.0,0.7,10,6,2,1,1,18430,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-18,Pune,24.9,16.2,58.0,15.0,62.1,None,3.1,0.0,0.0,0.4,1.3,0.0,0.0,0.5,10,6,2,1,1,15463,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-18,Jaipur,25.7,0.0,35.9,17.7,86.8,None,3.0,0.0,0.0,0.6,1.0,0.0,0.0,0.3,10,6,2,1,1,13793,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-18,Lucknow,26.0,15.3,54.6,14.1,102.6,None,2.8,0.0,0.0,0.4,0.9,0.0,0.0,0.4,10,6,2,1,1,11264,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-03-19,Delhi,25.0,0.0,46.4,17.6,114.3,None,16.8,0.0,0.0,2.7,6.4,0.0,0.0,3.2,10,6,2,1,1,79668,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-03-19,Mumbai,27.6,164.0,61.4,20.0,76.0,None,12.5,0.0,6.9,2.7,9.0,8.1,15.4,7.7,10,6,2,1,1,225058,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-03-19,Kolkata,24.6,104.8,74.5,18.8,89.5,None,4.5,0.0,1.0,1.1,2.6,2.1,7.3,2.0,10,6,2,1,1,63708,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-03-19,Chennai,28.4,81.9,62.6,17.7,56.7,None,4.6,0.0,0.6,0.3,2.2,1.0,0.0,1.0,10,6,2,1,1,33146,150,3000,20,0,0,0,0,1,No special precautions needed,Harvest rainwater for non-drinking purposes
2023-03-19,Bangalore,23.6,41.6,63.7,13.8,45.2,None,8.4,0.0,0.0,0.8,3.1,1.9,0.0,2.2,10,6,2,1,1,43197,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-19,Hyderabad,25.8,30.0,52.4,17.1,69.0,None,6.8,0.0,0.0,0.9,1.8,0.0,0.0,1.0,10,6,2,1,1,23255,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-19,Ahmedabad,28.5,0.6,53.2,16.1,70.9,None,5.6,0.0,0.0,0.8,1.6,0.0,0.0,0.6,10,6,2,1,1,20999,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-19,Pune,25.4,10.1,59.4,16.7,66.6,None,3.1,0.0,0.0,0.5,0.8,0.0,0.0,0.5,10,6,2,1,1,11266,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-19,Jaipur,27.5,8.5,41.4,17.9,97.2,None,3.0,0.0,0.0,0.7,1.1,0.0,0.0,0.5,10,6,2,1,1,15214,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-19,Lucknow,27.2,27.8,48.7,16.1,100.1,None,2.8,0.0,0.0,0.5,1.2,0.0,0.0,0.3,10,6,2,1,1,14565,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-03-20,Delhi,24.1,0.0,40.7,17.7,104.9,None,16.8,0.0,0.0,3.9,3.5,0.0,0.0,0.7,10,6,2,1,1,58791,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-03-20,Mumbai,27.0,158.3,64.6,17.1,77.1,None,12.5,0.0,8.7,1.9,7.1,6.8,10.7,9.8,10,6,2,1,1,200695,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-03-20,Kolkata,26.9,109.1,73.1,13.8,90.0,None,4.5,0.0,1.6,0.8,2.3,2.7,10.5,1.8,10,6,2,1,1,72106,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-03-20,Chennai,28.3,71.6,63.4,17.7,50.4,None,4.6,0.0,0.5,0.4,3.0,1.1,0.0,1.3,10,6,2,1,1,40436,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-20,Bangalore,25.1,42.5,58.1,13.9,46.5,None,8.4,0.0,0.0,0.7,1.8,1.2,0.0,1.0,10,6,2,1,1,26688,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-20,Hyderabad,26.7,22.9,57.3,14.8,71.1,None,6.8,0.0,0.0,0.8,2.1,0.0,0.0,0.7,10,6,2,1,1,26099,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-20,Ahmedabad,27.7,9.5,47.8,17.2,79.4,None,5.6,0.0,0.0,1.1,2.0,0.0,0.0,0.9,10,6,2,1,1,26872,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-20,Pune,26.3,16.8,54.8,14.3,63.5,None,3.1,0.0,0.0,0.4,1.3,0.0,0.0,0.4,10,6,2,1,1,15022,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-20,Jaipur,28.9,0.0,40.9,18.6,86.4,None,3.0,0.0,0.0,0.7,1.4,0.0,0.0,0.6,10,6,2,1,1,17800,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-20,Lucknow,27.0,20.4,47.3,13.3,98.4,None,2.8,0.0,0.0,0.6,1.4,0.0,0.0,0.6,10,6,2,1,1,17604,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-21,Delhi,24.1,0.0,40.5,17.1,108.5,None,16.8,0.0,0.0,3.7,4.5,0.0,0.0,2.7,10,6,2,1,1,67298,150,3000,20,0,0,1,0,0,Wear masks outdoors and use air purifiers indoors,Reduce generator use and switch to clean energy sources
2023-03-21,Mumbai,26.1,154.9,68.0,21.0,64.6,None,12.5,0.0,6.4,1.5,8.2,8.3,11.6,5.4,10,6,2,1,1,198395,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-03-21,Kolkata,27.5,112.1,68.1,14.8,87.7,None,4.5,0.0,1.5,0.8,2.7,2.1,7.0,1.8,10,6,2,1,1,66068,150,3000,20,0,1,0,0,1,Avoid flooded areas and boil drinking water,Harvest rainwater for non-drinking purposes
2023-03-21,Chennai,31.0,85.5,65.8,16.3,60.1,None,4.6,0.2,0.8,0.8,2.5,1.4,0.0,1.4,10,6,2,1,1,42253,150,3000,20,0,0,0,0,1,No special precautions needed,Harvest rainwater for non-drinking purposes
2023-03-21,Bangalore,25.8,31.4,55.7,17.9,56.1,None,8.4,0.0,0.0,0.8,3.6,1.0,0.0,2.1,10,6,2,1,1,44679,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-21,Hyderabad,26.2,28.2,57.5,18.6,60.9,None,6.8,0.0,0.0,1.0,2.6,0.0,0.0,1.1,10,6,2,1,1,32049,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-21,Ahmedabad,28.1,19.7,48.7,16.3,70.5,None,5.6,0.0,0.0,0.8,2.2,0.0,0.0,0.7,10,6,2,1,1,26548,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
2023-03-21,Pune,24.9,23.9,55.9,12.5,58.3,None,3.1,0.0,0.0,0.2,0.9,0.0,0.0,0.3,10,6,2,1,1,10202,150,3000,20,0,0,0,0,0,No special precautions needed,Standard practices apply
